0	18200
0.0166667	18179
0.0333333	18147.5
0.05	18165
0.0666667	18025
0.0833333	17951.5
0.1	17906
0.116667	17804.5
0.133333	17787
0.15	17668
0.166667	17552.5
0.183333	17475.5
0.2	17398.5
0.216667	17286.5
0.233333	17181.5
0.25	17080
0.266667	17013.5
0.283333	16898
0.3	16772
0.316667	16712.5
0.333333	16572.5
0.35	16446.5
0.366667	16296
0.383333	16180.5
0.4	16096.5
0.416667	15991.5
0.433333	15844.5
0.45	15697.5
0.466667	15582
0.483333	15445.5
0.5	15326.5
0.516667	15169
0.533333	15106
0.55	14994
0.566667	14847
0.583333	14787.5
0.6	14679
0.616667	14602
0.633333	14490
0.65	14374.5
0.666667	14269.5
0.683333	14147
0.7	14042
0.716667	13912.5
0.733333	13800.5
0.75	13685
0.766667	13531
0.783333	13405
0.8	13279
0.816667	13135.5
0.833333	13020
0.85	12925.5
0.866667	12761
0.883333	12610.5
0.9	12540.5
0.916667	12421.5
0.933333	12295.5
0.95	12194
0.966667	12085.5
0.983333	11966.5
1	11882.5
1.01667	11798.5
1.03333	11690
1.05	11592
1.06667	11487
1.08333	11378.5
1.1	11270
1.11667	11158
1.13333	11074
1.15	10990
1.16667	10892
1.18333	10794
1.2	10703
1.21667	10612
1.23333	10535
1.25	10458
1.26667	10328.5
1.28333	10230.5
1.3	10111.5
1.31667	10020.5
1.33333	9940
1.35	9870
1.36667	9775.5
1.38333	9698.5
1.4	9590
1.41667	9492
1.43333	9439.5
1.45	9355.5
1.46667	9275
1.48333	9173.5
1.5	9072
1.51667	8984.5
1.53333	8907.5
1.55	8837.5
1.56667	8764
1.58333	8683.5
1.6	8610
1.61667	8533
1.63333	8491
1.65	8410.5
1.66667	8330
1.68333	8267
1.7	8197
1.71667	8109.5
1.73333	8036
1.75	7973
1.76667	7913.5
1.78333	7833
1.8	7780.5
1.81667	7738.5
1.83333	7658
1.85	7591.5
1.86667	7518
1.88333	7430.5
1.9	7367.5
1.91667	7290.5
1.93333	7245
1.95	7126
1.96667	7042
1.98333	6972
2	6895
2.01667	6846
2.03333	6786.5
2.05	6692
2.06667	6636
2.08333	6597.5
2.1	6527.5
2.11667	6471.5
2.13333	6398
2.15	6342
2.16667	6314
2.18333	6247.5
2.2	6181
2.21667	6149.5
2.23333	6090
2.25	6037.5
2.26667	5981.5
2.28333	5922
2.3	5873
2.31667	5820.5
2.33333	5754
2.35	5705
2.36667	5670
2.38333	5603.5
2.4	5565
2.41667	5526.5
2.43333	5477.5
2.45	5435.5
2.46667	5404
2.48333	5372.5
2.5	5327
2.51667	5288.5
2.53333	5257
2.55	5222
2.56667	5183.5
2.58333	5127.5
2.6	5082
2.61667	5040
2.63333	5019
