0	8000
0.0333333	8000
0.0666667	8050
0.1	8150
0.133333	8400
0.166667	8450
0.2	8150
0.233333	7800
0.266667	7850
0.3	7700
0.333333	7800
0.366667	7700
0.4	7700
0.433333	7550
0.466667	7350
0.5	7100
0.533333	6850
0.566667	7050
0.6	6850
0.633333	6750
0.666667	6500
0.7	6250
0.733333	6150
0.766667	5900
0.8	5300
0.833333	5150
0.866667	5150
0.9	4900
0.933333	4600
0.966667	4500
1	4150
1.03333	4250
1.06667	3950
1.1	3950
1.13333	3650
1.16667	3600
1.2	3550
1.23333	3450
1.26667	3800
1.3	3900
1.33333	3850
1.36667	3550
1.4	3250
1.43333	3100
1.46667	3150
1.5	3050
1.53333	3150
1.56667	3150
1.6	3100
1.63333	3100
1.66667	3050
1.7	2900
1.73333	2750
1.76667	2650
1.8	2550
1.83333	2100
1.86667	1950
1.9	1550
1.93333	1300
1.96667	1200
2	1050
2.03333	800
2.06667	700
2.1	750
2.13333	900
2.16667	850
2.2	800
2.23333	750
2.26667	800
2.3	850
2.33333	900
2.36667	900
2.4	800
2.43333	800
2.46667	800
2.5	800
2.53333	850
2.56667	800
2.6	700
2.63333	650
2.66667	700
2.7	750
2.73333	700
2.76667	800
2.8	650
2.83333	650
2.86667	700
2.9	850
2.93333	900
2.96667	1000
3	1000
3.03333	1050
3.06667	1050
3.1	850
3.13333	800
3.16667	700
3.2	550
3.23333	500
3.26667	500
3.3	450
3.33333	400
3.36667	300
3.4	250
3.43333	250
3.46667	250
3.5	250
3.53333	300
3.56667	400
3.6	400
3.63333	450
3.66667	450
3.7	450
3.73333	400
3.76667	350
3.8	400
3.83333	450
3.86667	450
3.9	450
3.93333	400
3.96667	450
4	350
4.03333	350
4.06667	350
4.1	250
4.13333	250
4.16667	100
4.2	100
4.23333	100
4.26667	50
4.3	50
4.33333	50
4.36667	100
4.4	50
4.43333	50
4.46667	100
4.5	100
4.53333	100
4.56667	100
4.6	100
4.63333	100
4.66667	100
4.7	100
4.73333	50
4.76667	50
4.8	50
4.83333	50
4.86667	50
4.9	50
4.93333	0
4.96667	0
5	50
5.03333	50
5.06667	50
5.1	100
5.13333	100
5.16667	100
5.2	150
5.23333	200
5.26667	300
5.3	400
5.33333	450
5.36667	500
5.4	500
5.43333	700
5.46667	800
5.5	1050
5.53333	1250
5.56667	1450
5.6	1500
5.63333	1600
5.66667	1650
5.7	2100
5.73333	2200
5.76667	2150
5.8	2450
5.83333	2650
5.86667	2800
5.9	2900
5.93333	3000
5.96667	2800
6	3000
6.03333	2900
6.06667	3050
6.1	3300
6.13333	3350
6.16667	3500
6.2	3700
6.23333	4050
6.26667	4050
6.3	4250
6.33333	4400
6.36667	4550
6.4	4500
6.43333	4350
6.46667	4250
6.5	4250
6.53333	4300
6.56667	4300
6.6	4500
6.63333	4550
6.66667	4650
6.7	4500
6.73333	4300
6.76667	4250
6.8	4250
6.83333	4250
6.86667	4400
6.9	4600
6.93333	4700
6.96667	4550
7	4650
7.03333	4600
7.06667	4500
7.1	4450
7.13333	4700
7.16667	5050
7.2	5150
7.23333	5550
7.26667	5750
7.3	6300
7.33333	6950
7.36667	7700
7.4	8150
7.43333	8800
7.46667	9400
7.5	9900
7.53333	10800
7.56667	11600
7.6	12050
7.63333	12650
7.66667	13550
7.7	14750
7.73333	15000
7.76667	15750
7.8	16700
7.83333	17350
7.86667	18200
7.9	18850
7.93333	19650
7.96667	20100
8	20350
8.03333	20000
8.06667	21300
8.1	21200
