0	3409
0.0166667	3416
0.0333333	3409
0.05	3374
0.0666667	3339
0.0833333	3346
0.1	3318
0.116667	3286.5
0.133333	3248
0.15	3258.5
0.166667	3213
0.183333	3213
0.2	3174.5
0.216667	3164
0.233333	3143
0.25	3094
0.266667	3076.5
0.283333	3045
0.3	3024
0.316667	3013.5
0.333333	2989
0.35	2996
0.366667	2978.5
0.383333	2954
0.4	2940
0.416667	2926
0.433333	2891
0.45	2894.5
0.466667	2859.5
0.483333	2835
0.5	2810.5
0.516667	2786
0.533333	2758
0.55	2740.5
0.566667	2712.5
0.583333	2681
0.6	2649.5
0.616667	2611
0.633333	2593.5
0.65	2572.5
0.666667	2555
0.683333	2534
0.7	2506
0.716667	2474.5
0.733333	2450
0.75	2439.5
0.766667	2422
0.783333	2390.5
0.8	2376.5
0.816667	2366
0.833333	2352
0.85	2338
0.866667	2324
0.883333	2299.5
0.9	2278.5
0.916667	2271.5
0.933333	2257.5
0.95	2229.5
0.966667	2194.5
0.983333	2163
1	2149
1.01667	2131.5
1.03333	2114
1.05	2079
1.06667	2047.5
1.08333	2030
1.1	2005.5
1.11667	1970.5
1.13333	1956.5
1.15	1942.5
1.16667	1935.5
1.18333	1921.5
1.2	1904
1.21667	1883
1.23333	1862
1.25	1855
1.26667	1837.5
1.28333	1816.5
1.3	1806
1.31667	1788.5
1.33333	1771
1.35	1760.5
1.36667	1739.5
1.38333	1739.5
1.4	1739.5
1.41667	1711.5
1.43333	1701
1.45	1690.5
1.46667	1687
1.48333	1690.5
1.5	1676.5
1.51667	1669.5
1.53333	1659
1.55	1648.5
1.56667	1634.5
1.58333	1613.5
1.6	1596
1.61667	1571.5
1.63333	1543.5
1.65	1512
1.66667	1505
1.68333	1487.5
1.7	1477
1.71667	1466.5
1.73333	1459.5
1.75	1449
1.76667	1449
1.78333	1421
1.8	1417.5
1.81667	1400
1.83333	1382.5
1.85	1361.5
1.86667	1344
1.88333	1337
1.9	1323
1.91667	1305.5
1.93333	1291.5
1.95	1281
1.96667	1277.5
1.98333	1267
2	1256.5
2.01667	1242.5
2.03333	1225
2.05	1218
2.06667	1204
2.08333	1172.5
2.1	1165.5
2.11667	1165.5
2.13333	1155
2.15	1141
2.16667	1144.5
2.18333	1130.5
2.2	1123.5
2.21667	1113
2.23333	1099
2.25	1095.5
2.26667	1092
2.28333	1081.5
2.3	1081.5
2.31667	1074.5
2.33333	1067.5
2.35	1064
2.36667	1053.5
2.38333	1039.5
2.4	1039.5
2.41667	1029
2.43333	1015
2.45	1001
2.46667	997.5
2.48333	983.5
2.5	976.5
2.51667	980
2.53333	969.5
2.55	962.5
2.56667	955.5
2.58333	952
2.6	941.5
2.61667	934.5
2.63333	913.5
2.65	903
2.66667	896
2.68333	889
2.7	871.5
2.71667	871.5
2.73333	864.5
2.75	861
2.76667	861
2.78333	857.5
2.8	857.5
2.81667	850.5
2.83333	861
2.85	847
2.86667	850.5
2.88333	847
2.9	843.5
2.91667	836.5
2.93333	833
2.95	819
2.96667	815.5
2.98333	791
3	791
3.01667	777
3.03333	773.5
3.05	766.5
3.06667	770
3.08333	766.5
3.1	756
3.11667	749
3.13333	738.5
3.15	731.5
3.16667	728
3.18333	728
3.2	717.5
3.21667	717.5
3.23333	710.5
3.25	700
3.26667	686
3.28333	672
3.3	665
