0	42346.5
0.0166667	42287
0.0333333	42234.5
0.05	42173.2
0.0666667	42106.8
0.0833333	42042
0.1	41956.2
0.116667	41839
0.133333	41763.8
0.15	41693.8
0.166667	41655.2
0.183333	41571.2
0.2	41482
0.216667	41403.2
0.233333	41336.8
0.25	41263.2
0.266667	41161.8
0.283333	41060.2
0.3	40967.5
0.316667	40911.5
0.333333	40832.8
0.35	40722.5
0.366667	40633.2
0.383333	40540.5
0.4	40442.5
0.416667	40369
0.433333	40248.2
0.45	40152
0.466667	40085.5
0.483333	39984
0.5	39858
0.516667	39758.2
0.533333	39663.8
0.55	39562.2
0.566667	39453.8
0.583333	39350.5
0.6	39201.8
0.616667	39082.8
0.633333	38972.5
0.65	38850
0.666667	38750.2
0.683333	38606.8
0.7	38503.5
0.716667	38379.2
0.733333	38276
0.75	38162.2
0.766667	38062.5
0.783333	37924.2
0.8	37801.8
0.816667	37682.8
0.833333	37563.8
0.85	37443
0.866667	37303
0.883333	37208.5
0.9	37093
0.916667	36974
0.933333	36835.8
0.95	36706.2
0.966667	36550.5
0.983333	36426.2
1	36277.5
1.01667	36134
1.03333	35992.2
1.05	35824.2
1.06667	35708.8
1.08333	35568.8
1.1	35418.2
1.11667	35264.2
1.13333	35108.5
1.15	34937
1.16667	34812.8
1.18333	34669.2
1.2	34539.8
1.21667	34408.5
1.23333	34233.5
1.25	34063.8
1.26667	33908
1.28333	33775
1.3	33629.8
1.31667	33453
1.33333	33297.2
1.35	33106.5
1.36667	32959.5
1.38333	32845.8
1.4	32672.5
1.41667	32548.2
1.43333	32352.2
1.45	32184.2
1.46667	32039
1.48333	31909.5
1.5	31706.5
1.51667	31550.8
1.53333	31379.2
1.55	31213
1.56667	31059
1.58333	30882.2
1.6	30738.8
1.61667	30584.8
1.63333	30416.8
1.65	30252.2
1.66667	30098.2
1.68333	29907.5
1.7	29750
1.71667	29594.2
1.73333	29394.8
1.75	29195.2
1.76667	29029
1.78333	28841.8
1.8	28647.5
1.81667	28469
1.83333	28308
1.85	28134.8
1.86667	27973.8
1.88333	27777.8
1.9	27574.8
1.91667	27371.8
1.93333	27195
1.95	27023.5
1.96667	26850.2
1.98333	26624.5
2	26446
2.01667	26237.8
2.03333	26027.8
2.05	25835.2
2.06667	25616.5
2.08333	25418.8
2.1	25191.2
2.11667	24979.5
2.13333	24736.2
2.15	24519.2
2.16667	24358.2
2.18333	24148.2
2.2	23954
2.21667	23733.5
2.23333	23507.8
2.25	23259.2
2.26667	23026.5
2.28333	22779.8
2.3	22559.2
2.31667	22337
2.33333	22099
2.35	21876.8
2.36667	21652.8
2.38333	21470.8
2.4	21243.2
2.41667	21038.5
2.43333	20832
2.45	20623.8
2.46667	20387.5
2.48333	20202
2.5	19990.2
2.51667	19785.5
2.53333	19579
2.55	19372.5
2.56667	19218.5
2.58333	19054
2.6	18859.8
2.61667	18695.2
2.63333	18537.8
2.65	18350.5
2.66667	18193
2.68333	18040.8
2.7	17879.8
2.71667	17722.2
2.73333	17589.2
2.75	17442.2
2.76667	17281.2
2.78333	17155.2
2.8	16997.8
2.81667	16854.2
2.83333	16709
2.85	16581.2
2.86667	16457
2.88333	16310
2.9	16198
2.91667	16075.5
2.93333	15960
2.95	15844.5
